label,exc_count,quest_count,ellipsis_count,uppercase_count,emoji_score,hashtag_score,tweet_score,positive_word,negative_word,interjection_count,intensifier_count,emoji_tweet_flip,noun_count,verb_count,user_mentions,uni,bi,tri,polarity,rep_letter
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,1,0,0,1,0.0,0.0,0.1139,0,0,0,0,0,0,0,0,0.0,0,0,0,4
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,1,0.0,0.0,-0.1531,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,0,0.0,-0.2263,0.2263,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,-0.2263,-0.4728,0,0,0,0,0,0,0,0,0.0,0,0,0,5
1,0,0,0,0,0.0,0.0,-0.4468,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,0,0.0,-0.2263,0.5106,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1,0,0,1,0,0.0,0.0,0.6249,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,1,0.0,0.0,0.5859,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,0,0.0,0.0,0.9366,0,0,0,0,0,0,0,2,0.0,0,0,0,3
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,0,0.0,0.0,0.8555,0,0,0,0,0,0,0,1,0.0,0,0,0,1
1,0,0,0,0,0.0,-0.2263,-0.0346,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,0,0.0,-0.2263,-0.1621,0,0,0,0,0,0,0,0,0.0,0,0,0,5
1,0,0,0,0,0.0,0.0,-0.2263,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,1,0.0,0.0,-0.3182,0,0,0,0,0,0,0,1,0.0,0,0,0,4
1,0,0,0,2,0.0,-0.2263,-0.144,0,0,0,0,0,0,0,0,0.0,0,0,0,4
1,0,0,0,1,0.0,-0.2263,0.4357,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1,2,0,0,0,0.0,0.0,0.8481,0,0,0,0,0,0,0,1,0.0,0,0,0,0
1,0,0,0,0,0.0,0.0,0.659,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,1,0,0.0,0.0,0.4939,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,2,0,1,5,0.0,0.0,-0.722,0,0,0,0,0,0,0,2,0.0,0,0,0,1
1,0,0,0,0,0.0,0.0,0.4767,0,0,0,0,0,0,0,1,0.0,0,0,0,6
1,0,0,0,1,0.0,-0.2263,-0.0516,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0.0,0,0,0,1
1,2,0,0,0,0.4404,-0.2263,0.9055,0,0,0,0,1,0,0,1,0.0,0,0,0,3
1,1,0,0,0,0.0,0.0,-0.765,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,0,0.0,-0.2263,-0.8316,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,2,0,0,0,0.4588,0.0,0.8271,0,0,0,0,1,0,0,3,0.0,0,0,0,3
1,0,0,0,3,0.0,0.0,0.656,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,0.0,0.6511,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,3,0.0,-0.2263,-0.0258,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,1,0,0,1,0.4215,0.0,0.9117,0,0,0,0,1,0,0,1,0.0,0,0,0,3
1,2,0,0,0,0.7906,0.0,0.9584,0,0,0,0,1,0,0,2,0.0,0,0,0,2
1,0,0,1,0,0.0,0.0,0.6369,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,1,0.0,0.0,0.4588,0,0,0,0,0,0,0,1,0.0,0,0,0,5
1,2,0,0,0,0.0,0.0,0.8074,0,0,0,0,0,0,0,1,0.0,0,0,0,2
1,1,0,0,0,0.0,0.0,0.5859,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,2,0.0,-0.2263,-0.3291,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,0.0,-0.5423,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,3,3,0,0,0.0,0.0,-0.9112,0,0,0,0,0,0,0,0,0.0,0,0,0,4
1,0,0,0,0,0.0,0.0,-0.5574,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,0.0,-0.6985,0,0,0,0,0,0,0,0,0.0,0,0,0,6
1,0,0,0,0,0.0,0.0,-0.9136,0,0,0,0,0,0,0,2,0.0,0,0,0,2
1,0,0,0,0,0.0,0.0,0.0516,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1,0,0,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,0.0,0.296,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,1,0,3,0.0,0.0,0.7938,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,1,1,0.0,0.0,0.4404,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,0,0.0,0.0,0.2334,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,1,0.0,0.0,-0.3182,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,1,0.0,0.0,-0.033,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1,2,0,0,0,0.0,0.0,-0.4215,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1,2,0,0,3,0.0,0.0,-0.5574,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,2,0,0,0,0.0,0.0,0.7506,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,5,0.0,0.0,-0.6202,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,0.0,0.8402,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,1,0,0,2,0.0,-0.2263,0.7065,0,0,0,0,0,0,0,0,0.0,0,0,0,5
1,0,0,0,0,0.0,0.0,0.1695,0,0,0,0,0,0,0,1,0.0,0,0,0,1
1,0,1,0,0,0.0,-0.2263,-0.6908,0,0,0,0,0,0,0,0,0.0,0,0,0,4
1,0,0,0,0,0.0,0.0,0.4404,0,0,0,0,0,0,0,1,0.0,0,0,0,0
1,1,0,0,0,0.0,0.0,0.3907,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,2,0,0,0,0.0,-0.2263,0.4855,0,0,0,0,0,0,0,0,0.0,0,0,0,5
1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,0,0.0,0.0,0.4215,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,0.0,0.5719,0,0,0,0,0,0,0,1,0.0,0,0,0,5
1,0,0,0,0,0.0,0.0,-0.5574,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,5,0.0,0.0,0.7963,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1,0,0,0,0,0.0,-0.2263,-0.4215,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,1,0.0,-0.2263,-0.7506,0,0,0,0,0,0,0,0,0.0,0,0,0,5
1,0,0,0,1,0.0,0.0,0.5958,0,0,0,0,0,0,0,5,0.0,0,0,0,1
1,0,0,0,0,0.0,0.0,-0.7906,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,0,0,0,0,0.0,0.0,0.8481,0,0,0,0,0,0,0,1,0.0,0,0,0,3
1,0,0,3,0,0.0,0.0,0.8225,0,0,0,0,0,0,0,0,0.0,0,0,0,4
1,0,0,0,0,0.0,0.0,0.7906,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,2,0.743,0.0,0.5812,0,0,0,0,1,0,0,0,0.0,0,0,0,0
1,0,1,0,0,0.0,0.0,0.5994,0,0,0,0,0,0,0,1,0.0,0,0,0,0
1,0,0,0,1,0.0,0.0,-0.3182,0,0,0,0,0,0,0,2,0.0,0,0,0,0
1,0,3,0,3,0.0,-0.2263,-0.2263,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1,0,0,0,2,0.0,0.0,-0.1685,0,0,0,0,0,0,0,0,0.0,0,0,0,2
1,2,0,0,0,0.0,0.0,0.7264,0,0,0,0,0,0,0,0,0.0,0,0,0,3
1,0,0,0,2,0.0,-0.2263,0.25,0,0,0,0,0,0,0,0,0.0,0,0,0,5
1,0,0,0,0,0.0,-0.2263,0.2732,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,1,0.0,0.0,0.5023,0,0,0,0,0,0,0,0,0.0,0,0,0,4
1,0,0,0,0,0.0,0.0,0.4149,0,0,0,0,0,0,0,0,0.0,0,0,0,1
1,0,0,0,0,0.0772,0.0,-0.4215,0,0,0,0,1,0,0,0,0.0,0,0,0,1
1,0,0,0,2,0.0,-0.2263,-0.3948,0,0,0,0,0,0,0,0,0.0,0,0,0,6
1,0,1,1,0,0.0,0.0,0.886,0,0,0,0,0,0,0,1,0.0,0,0,0,4
0,0,0,0,0,0.0,0.0,0.8104,0,0,0,0,0,0,0,1,0.0,0,0,0,4
0,0,0,0,0,0.0,0.0,0.2263,0,0,0,0,0,0,0,1,0.0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.4019,0,0,0,0,0,0,0,0,0.0,0,0,0,5
0,0,0,0,1,0.0,0.0,-0.7184,0,0,0,0,0,0,0,1,0.0,0,0,0,1
0,1,0,0,1,0.0,0.0,0.9118,0,0,0,0,0,0,0,1,0.0,0,0,0,1
0,0,0,0,0,0.0,0.0,0.3599,0,0,0,0,0,0,0,0,0.0,0,0,0,2
0,0,0,0,3,0.0,0.0,-0.296,0,0,0,0,0,0,0,1,0.0,0,0,0,1
0,0,0,0,0,0.0,0.0,0.4404,0,0,0,0,0,0,0,1,0.0,0,0,0,4
0,0,0,0,0,0.0,0.0,0.2732,0,0,0,0,0,0,0,1,0.0,0,0,0,2
0,0,0,0,0,0.0,0.0,-0.6369,0,0,0,0,0,0,0,1,0.0,0,0,0,2
0,0,0,0,1,0.0,0.0,0.6808,0,0,0,0,0,0,0,2,0.0,0,0,0,0
0,1,0,0,0,0.0,0.0,0.6461,0,0,0,0,0,0,0,1,0.0,0,0,0,3
0,0,0,0,0,0.0,0.0,0.2732,0,0,0,0,0,0,0,0,0.0,0,0,0,2
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0,0,0,4
0,0,0,0,0,0.0,0.0,0.7184,0,0,0,0,0,0,0,1,0.0,0,0,0,2
0,0,0,0,0,0.0,0.0,0.0258,0,0,0,0,0,0,0,1,0.0,0,0,0,7
0,0,0,0,0,0.0,0.0,-0.7845,0,0,0,0,0,0,0,0,0.0,0,0,0,3
0,0,0,0,2,0.0,0.0,0.3182,0,0,0,0,0,0,0,0,0.0,0,0,0,2
0,0,0,0,0,0.0,0.0,-0.4215,0,0,0,0,0,0,0,0,0.0,0,0,0,2
0,0,0,0,0,0.0,0.0,0.2732,0,0,0,0,0,0,0,1,0.0,0,0,0,2
0,0,1,0,6,0.0,0.0,-0.296,0,0,0,0,0,0,0,1,0.0,0,0,0,3
0,0,0,0,1,0.0,0.0,0.4404,0,0,0,0,0,0,0,2,0.0,0,0,0,5
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,0,0,0,2
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0.0,0,0,0,2
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,0,0,0,6
0,0,0,0,0,0.0,0.0,0.7506,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2
0,0,0,0,0,0.0,0.0,0.6705,0,0,0,0,0,0,0,1,0.0,0,0,0,1
0,0,0,0,0,0.0,0.0,0.4576,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,0,0,0,0,0.0,0.0,-0.0258,0,0,0,0,0,0,0,1,0.0,0,0,0,4
0,0,0,0,0,0.0,0.0,0.6705,0,0,0,0,0,0,0,1,0.0,0,0,0,1
0,0,0,0,0,0.0,0.0,0.4576,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,1,0,0,1,0.0,0.0,0.8111,0,0,0,0,0,0,0,0,0.0,0,0,0,2
0,0,0,0,1,0.0,0.0,-0.3818,0,0,0,0,0,0,0,1,0.0,0,0,0,1
0,0,0,0,2,0.0,0.0,0.0387,0,0,0,0,0,0,0,0,0.0,0,0,0,2
0,0,0,0,0,0.0,0.0,0.4767,0,0,0,0,0,0,0,0,0.0,0,0,0,4
0,0,0,0,0,0.0,0.0,0.7964,0,0,0,0,0,0,0,0,0.0,0,0,0,2
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,0,0,1,2,0.0,0.0,-0.2991,0,0,0,0,0,0,0,0,0.0,0,0,0,5
0,0,0,0,2,0.4404,0.0,0.4404,0,0,0,0,1,0,0,0,0.0,0,0,0,2
0,0,0,0,0,0.0,0.0,0.6948,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,0,0,0,3,0.0,0.0,-0.9503,0,0,0,0,0,0,0,0,0.0,0,0,0,4
0,0,0,0,3,0.0,0.0,0.2732,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,0,0,0,0,0.0,0.0,0.6948,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.8246,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2
0,0,0,0,0,0.0,0.0,0.4019,1,0,0,0,1,1,0,0,0.4019,0,0,1,0
0,0,0,0,0,0.0,0.0,0.1531,0,0,0,0,0,0,0,0,0.0,0,0,0,3
0,0,0,0,3,0.0,0.0,0.3818,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,0,0,0,0,0.0,0.0,0.4588,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,1,0,0,0,0.4588,0.0,0.4588,0,0,0,0,1,0,0,0,0.0,0,0,0,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,0,0,0,1,0.0,-0.2263,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,0,0,2,1,0.0,0.0,-0.0516,0,0,0,0,0,0,0,0,0.0,0,0,0,3
0,0,0,0,0,0.0,0.0,0.4404,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4
0,1,0,0,0,0.0,-0.2263,-0.2263,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,0,0,0,1,0.7184,0.0,0.7184,0,0,0,0,1,0,0,0,0.0,0,0,0,4
0,0,0,1,0,0.0,0.0,0.1531,0,0,0,0,0,0,0,0,0.0,0,0,0,3
0,0,0,0,1,0.7184,0.0,0.7184,0,0,0,0,1,0,0,0,0.0,0,0,0,1
0,0,0,2,1,0.0,0.0,0.0772,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4
0,0,0,0,0,0.0,-0.2263,0.5267,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,0,0,0,0,0.0,0.0,-0.5719,0,0,0,0,0,0,0,0,0.0,0,0,0,6
0,0,0,0,0,0.0,0.0,0.8271,0,0,0,0,0,0,0,1,0.0,0,0,0,2
0,0,0,0,0,0.0,-0.2263,-0.6597,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.5994,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.6369,0,0,0,0,0,0,0,0,0.0,0,0,0,4
0,0,0,0,0,0.0,-0.2263,0.7184,0,0,0,0,0,0,0,0,0.0,0,0,0,3
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2
0,0,0,1,0,0.7297,-0.2263,0.8374,0,0,0,0,1,0,0,0,0.0,0,0,0,4
0,0,0,0,0,0.3612,0.0,0.8074,0,0,0,0,1,0,0,0,0.0,0,0,0,4
0,0,0,0,1,0.0,0.0,0.5984,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.4549,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,1,0,0,1,0.0,0.0,0.4005,0,0,0,0,0,0,0,1,0.0,0,0,0,4
0,0,0,1,1,0.0,0.0,0.7372,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.1761,0,0,0,0,0,0,0,0,0.0,0,0,0,2
0,1,0,0,0,0.0,0.0,0.2862,0,0,0,0,0,0,0,0,0.0,0,0,0,3
0,0,0,0,0,0.0,0.0,0.4588,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,0,0,0,1,0.0,0.0,0.4019,0,0,0,0,0,0,0,0,0.0,0,0,0,2
0,1,0,0,1,0.0,-0.2263,0.25,0,0,0,0,0,0,0,1,0.0,0,0,0,3
0,1,0,0,1,0.0,0.0,0.9022,0,0,0,0,0,0,0,1,0.0,0,0,0,3
0,0,0,0,1,0.0,0.0,0.3205,0,0,0,0,0,0,0,0,0.0,0,0,0,4
0,0,0,1,3,0.0,0.0,0.6369,0,0,0,0,0,0,0,0,0.0,0,0,0,5
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3
0,0,0,0,0,0.0,-0.2263,0.6115,0,0,0,0,0,0,0,0,0.0,0,0,0,3
0,0,0,0,0,0.0,0.0,-0.4927,0,0,0,0,0,0,0,0,0.0,0,0,0,2
0,0,0,0,0,0.0,0.0,0.1779,0,0,0,0,0,0,0,0,0.0,0,0,0,8
0,0,0,0,2,0.0,0.0,0.4404,0,0,0,0,0,0,0,0,0.0,0,0,0,2
0,0,0,0,1,0.0,0.0,-0.5767,0,0,0,0,0,0,0,0,0.0,0,0,0,4
0,0,0,0,0,0.0,0.0,-0.6486,0,0,0,0,0,0,0,0,0.0,0,0,0,5
0,0,0,0,1,0.0,0.0,0.5116,0,0,0,0,0,0,0,0,0.0,0,0,0,3
0,0,0,0,0,0.4404,0.0,0.913,0,0,0,0,1,0,0,0,0.0,0,0,0,0
0,0,0,1,1,0.0,0.0,0.34,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,0,0,1,1,0.0,0.0,0.0516,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,0,0,0,1,0.0,0.0,-0.802,0,0,0,0,0,0,0,0,0.0,0,0,0,5
0,0,0,0,0,0.0,-0.2263,0.4939,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,0,0,0,0,0.0,0.0,0.9337,0,0,0,0,0,0,0,0,0.0,0,0,0,2
0,0,0,2,2,0.0,-0.2263,-0.5362,0,0,0,0,0,0,0,0,0.0,0,0,0,2
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,0,0,0,1,0.0,0.0,0.4215,0,0,0,0,0,0,0,0,0.0,0,0,0,3
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3
0,0,0,0,0,0.0,0.0,0.3612,0,0,0,0,0,0,0,0,0.0,0,0,0,4
0,0,0,0,0,0.0,0.0,0.2051,0,0,0,0,0,0,0,0,0.0,0,0,0,4
0,1,0,0,1,0.7297,0.0,0.8879,0,0,0,0,1,0,0,0,0.0,0,0,0,3
0,0,0,0,1,0.0,-0.2263,-0.5574,0,0,0,0,0,0,0,0,0.0,0,0,0,2
0,0,0,0,0,0.0,0.0,0.5949,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.5777,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,0,0,0,1,0.0,0.0,0.25,0,0,0,0,0,0,0,1,0.0,0,0,0,1
0,0,0,0,0,0.0,0.0,-0.2183,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,0,0,1,2,0.0,0.0,0.4404,0,0,0,0,0,0,0,0,0.0,0,0,0,4
0,0,0,0,0,0.0,0.0,0.0516,0,0,0,0,0,0,0,0,0.0,0,0,0,2
0,0,2,0,1,0.0,0.0,-0.3544,0,0,0,0,0,0,0,0,0.0,0,0,0,5
0,0,0,0,0,0.0,-0.2263,-0.4215,0,0,0,0,0,0,0,0,0.0,0,0,0,3
0,0,0,1,0,0.0,0.0,0.3818,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0772,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,0,0,0,0,0.0,0.0,-0.296,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.4939,0,0,0,0,0,0,0,0,0.0,0,0,0,2
0,0,0,0,0,0.0,0.0,-0.5563,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,0,0,0,0,0.0,-0.2263,0.8271,0,0,0,0,0,0,0,0,0.0,0,0,0,5
0,0,0,0,0,0.0,0.0,-0.2263,0,0,0,0,0,0,0,0,0.0,0,0,0,2
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,0,0,1,0,0.0,-0.2263,0.4939,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,1,0,0,1,0.0,0.0,-0.6597,0,0,0,0,0,0,0,0,0.0,0,0,0,5
0,0,0,0,0,0.0,-0.2263,0.3612,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,0,0,0,0,0.0,-0.2263,-0.0258,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,0,0,0,0,0.0772,0.0,0.6124,0,0,0,0,1,0,0,0,0.0,0,0,0,2
0,1,0,0,1,0.0,0.0,0.7543,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,0,0,0,0,0.0,0.0,0.5859,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,0,0,0,0,0.0,0.0,0.4215,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,0,1,0,0,0.0,0.0,-0.5777,0,0,0,0,0,0,0,0,0.0,0,0,0,1
0,0,0,0,0,0.0,0.0,-0.2732,0,0,0,0,0,0,0,0,0.0,0,0,0,3
0,0,0,0,0,0.0,0.0,-0.4588,0,0,0,0,0,0,0,0,0.0,0,0,0,4
0,0,0,0,1,0.0,-0.2263,-0.4939,0,0,0,0,0,0,0,0,0.0,0,0,0,2
0,0,0,0,0,0.0,0.0,-0.0772,0,0,0,0,0,0,0,0,0.0,0,0,0,3
0,0,0,0,0,0.0,0.0,-0.3404,0,0,0,0,0,0,0,0,0.0,0,0,0,1
